mention_id,doc_id,sentence_id,product_canonical,alias_matched,start_char,end_char,match_method
med:pmid:41007826:sec:introduction:sent:10:enalapril:295-299,med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:10,enalapril,ACEI,295,299,regex
med:pmid:41007826:sec:introduction:sent:11:enalapril:24-28,med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:11,enalapril,ACEI,24,28,regex
med:pmid:41007826:sec:introduction:sent:11:sacubitril_valsartan:79-83,med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:11,sacubitril_valsartan,ARNI,79,83,regex
med:pmid:41007826:sec:introduction:sent:12:enalapril:55-59,med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:12,enalapril,ACEI,55,59,regex
med:pmid:41007826:sec:introduction:sent:12:sacubitril_valsartan:102-106,med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:12,sacubitril_valsartan,ARNI,102,106,regex
med:pmid:41007826:sec:introduction:sent:13:sacubitril_valsartan:51-55,med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:13,sacubitril_valsartan,ARNI,51,55,regex
med:pmid:41007826:sec:introduction:sent:14:sacubitril_valsartan:46-50,med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:14,sacubitril_valsartan,ARNI,46,50,regex
med:pmid:41007826:sec:introduction:sent:15:enalapril:99-103,med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:15,enalapril,ACEI,99,103,regex
med:pmid:41007826:sec:introduction:sent:15:sacubitril_valsartan:112-116,med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:15,sacubitril_valsartan,ARNI,112,116,regex
med:pmid:41007826:sec:introduction:sent:15:enalapril:227-231,med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:15,enalapril,ACEI,227,231,regex
med:pmid:41007826:sec:introduction:sent:16:sacubitril_valsartan:34-38,med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:16,sacubitril_valsartan,ARNI,34,38,regex
med:pmid:41007826:sec:introduction:sent:17:sacubitril_valsartan:38-42,med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:17,sacubitril_valsartan,ARNI,38,42,regex
med:pmid:40981086:sec:title:sent:0:sacubitril_valsartan:25-45,med:pmid:40981086,med:pmid:40981086:sec:title:sent:0,sacubitril_valsartan,Sacubitril/Valsartan,25,45,regex
med:pmid:40981086:sec:abstract:sent:1:sacubitril_valsartan:19-39,med:pmid:40981086,med:pmid:40981086:sec:abstract:sent:1,sacubitril_valsartan,Sacubitril/Valsartan,19,39,regex
med:pmid:40981086:sec:abstract:sent:3:sacubitril_valsartan:47-67,med:pmid:40981086,med:pmid:40981086:sec:abstract:sent:3,sacubitril_valsartan,Sacubitril/Valsartan,47,67,regex
med:pmid:40981086:sec:abstract:sent:5:sacubitril_valsartan:72-92,med:pmid:40981086,med:pmid:40981086:sec:abstract:sent:5,sacubitril_valsartan,Sacubitril/Valsartan,72,92,regex
med:pmid:40981086:sec:abstract:sent:6:sacubitril_valsartan:47-67,med:pmid:40981086,med:pmid:40981086:sec:abstract:sent:6,sacubitril_valsartan,Sacubitril/Valsartan,47,67,regex
med:pmid:40981086:sec:abstract:sent:7:sacubitril_valsartan:85-105,med:pmid:40981086,med:pmid:40981086:sec:abstract:sent:7,sacubitril_valsartan,Sacubitril/Valsartan,85,105,regex
med:pmid:40981086:sec:abstract:sent:8:sacubitril_valsartan:133-153,med:pmid:40981086,med:pmid:40981086:sec:abstract:sent:8,sacubitril_valsartan,Sacubitril/Valsartan,133,153,regex
med:pmid:40981086:sec:abstract:sent:10:sacubitril_valsartan:54-74,med:pmid:40981086,med:pmid:40981086:sec:abstract:sent:10,sacubitril_valsartan,Sacubitril/Valsartan,54,74,regex
med:pmid:40981086:sec:abstract:sent:10:sacubitril_valsartan:130-150,med:pmid:40981086,med:pmid:40981086:sec:abstract:sent:10,sacubitril_valsartan,sacubitril/valsartan,130,150,regex
med:pmid:40981086:sec:abstract:sent:10:enalapril:196-210,med:pmid:40981086,med:pmid:40981086:sec:abstract:sent:10,enalapril,ACE inhibitors,196,210,regex
med:pmid:40981086:sec:abstract:sent:11:sacubitril_valsartan:136-156,med:pmid:40981086,med:pmid:40981086:sec:abstract:sent:11,sacubitril_valsartan,sacubitril/valsartan,136,156,regex
med:pmid:40981086:sec:abstract:sent:12:sacubitril_valsartan:82-102,med:pmid:40981086,med:pmid:40981086:sec:abstract:sent:12,sacubitril_valsartan,sacubitril/valsartan,82,102,regex
med:pmid:40981086:sec:abstract:sent:12:enalapril:232-246,med:pmid:40981086,med:pmid:40981086:sec:abstract:sent:12,enalapril,ACE inhibitors,232,246,regex
med:pmid:40916703:sec:title:sent:0:sacubitril_valsartan:0-20,med:pmid:40916703,med:pmid:40916703:sec:title:sent:0,sacubitril_valsartan,Sacubitril/valsartan,0,20,regex
med:pmid:40916703:sec:title:sent:0:enalapril:28-37,med:pmid:40916703,med:pmid:40916703:sec:title:sent:0,enalapril,enalapril,28,37,regex
med:pmid:40916703:sec:introduction:sent:1:sacubitril_valsartan:65-85,med:pmid:40916703,med:pmid:40916703:sec:introduction:sent:1,sacubitril_valsartan,sacubitril/valsartan,65,85,regex
med:pmid:40916703:sec:introduction:sent:1:enalapril:100-109,med:pmid:40916703,med:pmid:40916703:sec:introduction:sent:1,enalapril,enalapril,100,109,regex
med:pmid:40916703:sec:results:sent:4:sacubitril_valsartan:36-56,med:pmid:40916703,med:pmid:40916703:sec:results:sent:4,sacubitril_valsartan,sacubitril/valsartan,36,56,regex
med:pmid:40916703:sec:results:sent:4:enalapril:76-85,med:pmid:40916703,med:pmid:40916703:sec:results:sent:4,enalapril,enalapril,76,85,regex
med:pmid:40908036:sec:abstract:sent:5:enalapril:77-91,med:pmid:40908036,med:pmid:40908036:sec:abstract:sent:5,enalapril,ACE inhibitors,77,91,regex
med:pmid:40908036:sec:abstract:sent:5:sacubitril_valsartan:138-142,med:pmid:40908036,med:pmid:40908036:sec:abstract:sent:5,sacubitril_valsartan,ARNI,138,142,regex
med:pmid:39497472:sec:introduction:sent:1:sacubitril_valsartan:131-135,med:pmid:39497472,med:pmid:39497472:sec:introduction:sent:1,sacubitril_valsartan,ARNI,131,135,regex
med:pmid:39497472:sec:introduction:sent:1:enalapril:268-272,med:pmid:39497472,med:pmid:39497472:sec:introduction:sent:1,enalapril,ACEi,268,272,regex
med:pmid:39497472:sec:introduction:sent:2:enalapril:84-88,med:pmid:39497472,med:pmid:39497472:sec:introduction:sent:2,enalapril,ACEi,84,88,regex
med:pmid:39497472:sec:introduction:sent:2:sacubitril_valsartan:92-96,med:pmid:39497472,med:pmid:39497472:sec:introduction:sent:2,sacubitril_valsartan,ARNI,92,96,regex
med:pmid:39497472:sec:introduction:sent:3:enalapril:84-88,med:pmid:39497472,med:pmid:39497472:sec:introduction:sent:3,enalapril,ACEi,84,88,regex
med:pmid:39497472:sec:introduction:sent:3:sacubitril_valsartan:92-96,med:pmid:39497472,med:pmid:39497472:sec:introduction:sent:3,sacubitril_valsartan,ARNI,92,96,regex
med:pmid:39497472:sec:introduction:sent:4:enalapril:114-118,med:pmid:39497472,med:pmid:39497472:sec:introduction:sent:4,enalapril,ACEi,114,118,regex
med:pmid:39497472:sec:introduction:sent:4:sacubitril_valsartan:122-126,med:pmid:39497472,med:pmid:39497472:sec:introduction:sent:4,sacubitril_valsartan,ARNI,122,126,regex
med:pmid:39497472:sec:methods:sent:6:enalapril:95-99,med:pmid:39497472,med:pmid:39497472:sec:methods:sent:6,enalapril,ACEi,95,99,regex
med:pmid:39497472:sec:methods:sent:6:sacubitril_valsartan:103-107,med:pmid:39497472,med:pmid:39497472:sec:methods:sent:6,sacubitril_valsartan,ARNI,103,107,regex
med:pmid:39497472:sec:methods:sent:7:enalapril:50-54,med:pmid:39497472,med:pmid:39497472:sec:methods:sent:7,enalapril,ACEi,50,54,regex
med:pmid:39497472:sec:methods:sent:7:sacubitril_valsartan:58-62,med:pmid:39497472,med:pmid:39497472:sec:methods:sent:7,sacubitril_valsartan,ARNI,58,62,regex
med:pmid:39497472:sec:results:sent:9:enalapril:108-112,med:pmid:39497472,med:pmid:39497472:sec:results:sent:9,enalapril,ACEi,108,112,regex
med:pmid:39497472:sec:results:sent:9:sacubitril_valsartan:116-120,med:pmid:39497472,med:pmid:39497472:sec:results:sent:9,sacubitril_valsartan,ARNI,116,120,regex
med:pmid:39497472:sec:conclusion:sent:12:enalapril:119-123,med:pmid:39497472,med:pmid:39497472:sec:conclusion:sent:12,enalapril,ACEi,119,123,regex
med:pmid:39497472:sec:conclusion:sent:12:sacubitril_valsartan:127-131,med:pmid:39497472,med:pmid:39497472:sec:conclusion:sent:12,sacubitril_valsartan,ARNI,127,131,regex
med:pmid:40869719:sec:abstract:sent:4:enalapril:166-180,med:pmid:40869719,med:pmid:40869719:sec:abstract:sent:4,enalapril,ACE inhibitors,166,180,regex
med:pmid:40869719:sec:abstract:sent:4:sacubitril_valsartan:188-193,med:pmid:40869719,med:pmid:40869719:sec:abstract:sent:4,sacubitril_valsartan,ARNIs,188,193,regex
med:pmid:40835081:sec:abstract:sent:8:enalapril:183-187,med:pmid:40835081,med:pmid:40835081:sec:abstract:sent:8,enalapril,ACEi,183,187,regex
med:pmid:40835081:sec:abstract:sent:8:sacubitril_valsartan:192-196,med:pmid:40835081,med:pmid:40835081:sec:abstract:sent:8,sacubitril_valsartan,ARNi,192,196,regex
med:pmid:40755965:sec:title:sent:0:sacubitril_valsartan:29-71,med:pmid:40755965,med:pmid:40755965:sec:title:sent:0,sacubitril_valsartan,angiotensin receptor neprilysin inhibitors,29,71,regex
med:pmid:40755965:sec:title:sent:0:enalapril:76-80,med:pmid:40755965,med:pmid:40755965:sec:title:sent:0,enalapril,ACEi,76,80,regex
med:pmid:40755965:sec:introduction:sent:1:enalapril:104-108,med:pmid:40755965,med:pmid:40755965:sec:introduction:sent:1,enalapril,ACEi,104,108,regex
med:pmid:40755965:sec:introduction:sent:2:sacubitril_valsartan:19-61,med:pmid:40755965,med:pmid:40755965:sec:introduction:sent:2,sacubitril_valsartan,angiotensin receptor neprilysin inhibitors,19,61,regex
med:pmid:40755965:sec:introduction:sent:2:sacubitril_valsartan:63-67,med:pmid:40755965,med:pmid:40755965:sec:introduction:sent:2,sacubitril_valsartan,ARNI,63,67,regex
med:pmid:40755965:sec:methods:sent:4:sacubitril_valsartan:83-87,med:pmid:40755965,med:pmid:40755965:sec:methods:sent:4,sacubitril_valsartan,ARNI,83,87,regex
med:pmid:40755965:sec:results:sent:9:sacubitril_valsartan:63-67,med:pmid:40755965,med:pmid:40755965:sec:results:sent:9,sacubitril_valsartan,ARNI,63,67,regex
med:pmid:40755965:sec:results:sent:10:sacubitril_valsartan:113-117,med:pmid:40755965,med:pmid:40755965:sec:results:sent:10,sacubitril_valsartan,ARNI,113,117,regex
med:pmid:40755965:sec:results:sent:11:sacubitril_valsartan:121-125,med:pmid:40755965,med:pmid:40755965:sec:results:sent:11,sacubitril_valsartan,ARNI,121,125,regex
med:pmid:40755965:sec:conclusion:sent:13:sacubitril_valsartan:11-15,med:pmid:40755965,med:pmid:40755965:sec:conclusion:sent:13,sacubitril_valsartan,ARNI,11,15,regex
med:pmid:40755965:sec:conclusion:sent:14:sacubitril_valsartan:41-45,med:pmid:40755965,med:pmid:40755965:sec:conclusion:sent:14,sacubitril_valsartan,ARNI,41,45,regex
med:pmid:40542996:sec:results:sent:13:enalapril:65-104,med:pmid:40542996,med:pmid:40542996:sec:results:sent:13,enalapril,angiotensin converting enzyme inhibitor,65,104,regex
med:pmid:40542996:sec:results:sent:13:enalapril:106-110,med:pmid:40542996,med:pmid:40542996:sec:results:sent:13,enalapril,ACEi,106,110,regex
med:pmid:40542996:sec:results:sent:13:sacubitril_valsartan:195-199,med:pmid:40542996,med:pmid:40542996:sec:results:sent:13,sacubitril_valsartan,ARNi,195,199,regex
med:pmid:40542996:sec:results:sent:13:enalapril:288-292,med:pmid:40542996,med:pmid:40542996:sec:results:sent:13,enalapril,ACEi,288,292,regex
med:pmid:40542996:sec:results:sent:13:sacubitril_valsartan:297-301,med:pmid:40542996,med:pmid:40542996:sec:results:sent:13,sacubitril_valsartan,ARNi,297,301,regex
med:pmid:40542996:sec:results:sent:13:enalapril:370-374,med:pmid:40542996,med:pmid:40542996:sec:results:sent:13,enalapril,ACEi,370,374,regex
med:pmid:40542996:sec:results:sent:13:sacubitril_valsartan:379-383,med:pmid:40542996,med:pmid:40542996:sec:results:sent:13,sacubitril_valsartan,ARNi,379,383,regex
med:pmid:40450497:sec:title:sent:0:sacubitril_valsartan:11-31,med:pmid:40450497,med:pmid:40450497:sec:title:sent:0,sacubitril_valsartan,Sacubitril/Valsartan,11,31,regex
med:pmid:40450497:sec:introduction:sent:1:sacubitril_valsartan:28-48,med:pmid:40450497,med:pmid:40450497:sec:introduction:sent:1,sacubitril_valsartan,sacubitril/valsartan,28,48,regex
med:pmid:40450497:sec:introduction:sent:1:enalapril:190-194,med:pmid:40450497,med:pmid:40450497:sec:introduction:sent:1,enalapril,ACEI,190,194,regex
med:pmid:40450497:sec:introduction:sent:2:enalapril:106-110,med:pmid:40450497,med:pmid:40450497:sec:introduction:sent:2,enalapril,ACEI,106,110,regex
med:pmid:40450497:sec:results:sent:11:enalapril:17-21,med:pmid:40450497,med:pmid:40450497:sec:results:sent:11,enalapril,ACEI,17,21,regex
med:pmid:40450497:sec:conclusion:sent:12:enalapril:63-67,med:pmid:40450497,med:pmid:40450497:sec:conclusion:sent:12,enalapril,ACEI,63,67,regex
med:pmid:40397431:sec:title:sent:0:sacubitril_valsartan:20-40,med:pmid:40397431,med:pmid:40397431:sec:title:sent:0,sacubitril_valsartan,sacubitril/valsartan,20,40,regex
med:pmid:40397431:sec:introduction:sent:1:sacubitril_valsartan:58-78,med:pmid:40397431,med:pmid:40397431:sec:introduction:sent:1,sacubitril_valsartan,sacubitril/valsartan,58,78,regex
med:pmid:40397431:sec:results:sent:3:sacubitril_valsartan:49-69,med:pmid:40397431,med:pmid:40397431:sec:results:sent:3,sacubitril_valsartan,sacubitril/valsartan,49,69,regex
med:pmid:40397431:sec:results:sent:3:enalapril:115-120,med:pmid:40397431,med:pmid:40397431:sec:results:sent:3,enalapril,ACEIs,115,120,regex
med:pmid:40397431:sec:results:sent:7:sacubitril_valsartan:11-31,med:pmid:40397431,med:pmid:40397431:sec:results:sent:7,sacubitril_valsartan,sacubitril/valsartan,11,31,regex
med:pmid:40397431:sec:results:sent:7:enalapril:50-54,med:pmid:40397431,med:pmid:40397431:sec:results:sent:7,enalapril,ACEI,50,54,regex
med:pmid:40397431:sec:results:sent:7:sacubitril_valsartan:71-91,med:pmid:40397431,med:pmid:40397431:sec:results:sent:7,sacubitril_valsartan,sacubitril/valsartan,71,91,regex
med:pmid:40397431:sec:results:sent:7:enalapril:188-192,med:pmid:40397431,med:pmid:40397431:sec:results:sent:7,enalapril,ACEI,188,192,regex
med:pmid:40397431:sec:results:sent:8:sacubitril_valsartan:78-98,med:pmid:40397431,med:pmid:40397431:sec:results:sent:8,sacubitril_valsartan,sacubitril/valsartan,78,98,regex
med:pmid:40397431:sec:results:sent:8:enalapril:120-124,med:pmid:40397431,med:pmid:40397431:sec:results:sent:8,enalapril,ACEI,120,124,regex
med:pmid:40397431:sec:results:sent:9:sacubitril_valsartan:0-20,med:pmid:40397431,med:pmid:40397431:sec:results:sent:9,sacubitril_valsartan,Sacubitril/valsartan,0,20,regex
med:pmid:40397431:sec:results:sent:9:enalapril:71-75,med:pmid:40397431,med:pmid:40397431:sec:results:sent:9,enalapril,ACEI,71,75,regex
med:pmid:40397431:sec:conclusion:sent:11:sacubitril_valsartan:64-84,med:pmid:40397431,med:pmid:40397431:sec:conclusion:sent:11,sacubitril_valsartan,sacubitril/valsartan,64,84,regex
med:pmid:40353367:sec:introduction:sent:1:sacubitril_valsartan:183-203,med:pmid:40353367,med:pmid:40353367:sec:introduction:sent:1,sacubitril_valsartan,sacubitril/valsartan,183,203,regex
med:pmid:40353367:sec:introduction:sent:1:enalapril:207-216,med:pmid:40353367,med:pmid:40353367:sec:introduction:sent:1,enalapril,enalapril,207,216,regex
med:pmid:40353367:sec:introduction:sent:2:sacubitril_valsartan:133-153,med:pmid:40353367,med:pmid:40353367:sec:introduction:sent:2,sacubitril_valsartan,sacubitril/valsartan,133,153,regex
med:pmid:40353367:sec:introduction:sent:2:enalapril:157-166,med:pmid:40353367,med:pmid:40353367:sec:introduction:sent:2,enalapril,enalapril,157,166,regex
med:pmid:40353367:sec:results:sent:5:sacubitril_valsartan:131-151,med:pmid:40353367,med:pmid:40353367:sec:results:sent:5,sacubitril_valsartan,sacubitril/valsartan,131,151,regex
med:pmid:40353367:sec:results:sent:5:enalapril:155-164,med:pmid:40353367,med:pmid:40353367:sec:results:sent:5,enalapril,enalapril,155,164,regex
med:pmid:40353367:sec:discussion:sent:8:sacubitril_valsartan:28-48,med:pmid:40353367,med:pmid:40353367:sec:discussion:sent:8,sacubitril_valsartan,sacubitril/valsartan,28,48,regex
med:pmid:40353367:sec:discussion:sent:8:enalapril:59-68,med:pmid:40353367,med:pmid:40353367:sec:discussion:sent:8,enalapril,enalapril,59,68,regex
med:pmid:40353367:sec:discussion:sent:10:sacubitril_valsartan:35-55,med:pmid:40353367,med:pmid:40353367:sec:discussion:sent:10,sacubitril_valsartan,sacubitril/valsartan,35,55,regex
med:pmid:40353367:sec:discussion:sent:10:enalapril:60-69,med:pmid:40353367,med:pmid:40353367:sec:discussion:sent:10,enalapril,enalapril,60,69,regex
med:pmid:40302030:sec:introduction:sent:1:enalapril:152-156,med:pmid:40302030,med:pmid:40302030:sec:introduction:sent:1,enalapril,ACEI,152,156,regex
med:pmid:40302030:sec:introduction:sent:1:sacubitril_valsartan:236-240,med:pmid:40302030,med:pmid:40302030:sec:introduction:sent:1,sacubitril_valsartan,ARNI,236,240,regex
med:pmid:40302030:sec:introduction:sent:2:enalapril:91-95,med:pmid:40302030,med:pmid:40302030:sec:introduction:sent:2,enalapril,ACEI,91,95,regex
med:pmid:40302030:sec:results:sent:6:enalapril:44-48,med:pmid:40302030,med:pmid:40302030:sec:results:sent:6,enalapril,ACEI,44,48,regex
med:pmid:40302030:sec:results:sent:6:sacubitril_valsartan:67-71,med:pmid:40302030,med:pmid:40302030:sec:results:sent:6,sacubitril_valsartan,ARNI,67,71,regex
med:pmid:40232857:sec:results:sent:4:enalapril:116-121,med:pmid:40232857,med:pmid:40232857:sec:results:sent:4,enalapril,ACEIs,116,121,regex
med:pmid:40232857:sec:results:sent:4:sacubitril_valsartan:204-209,med:pmid:40232857,med:pmid:40232857:sec:results:sent:4,sacubitril_valsartan,ARNIs,204,209,regex
med:pmid:39792134:sec:title:sent:0:sacubitril_valsartan:0-20,med:pmid:39792134,med:pmid:39792134:sec:title:sent:0,sacubitril_valsartan,Sacubitril/valsartan,0,20,regex
med:pmid:39792134:sec:introduction:sent:1:enalapril:71-75,med:pmid:39792134,med:pmid:39792134:sec:introduction:sent:1,enalapril,ACEi,71,75,regex
med:pmid:39792134:sec:introduction:sent:1:sacubitril_valsartan:149-169,med:pmid:39792134,med:pmid:39792134:sec:introduction:sent:1,sacubitril_valsartan,sacubitril/valsartan,149,169,regex
med:pmid:39792134:sec:introduction:sent:1:enalapril:286-290,med:pmid:39792134,med:pmid:39792134:sec:introduction:sent:1,enalapril,ACEi,286,290,regex
med:pmid:39792134:sec:results:sent:2:sacubitril_valsartan:63-67,med:pmid:39792134,med:pmid:39792134:sec:results:sent:2,sacubitril_valsartan,ARNI,63,67,regex
med:pmid:39792134:sec:results:sent:2:enalapril:263-267,med:pmid:39792134,med:pmid:39792134:sec:results:sent:2,enalapril,ACEi,263,267,regex
med:pmid:39792134:sec:results:sent:5:enalapril:35-39,med:pmid:39792134,med:pmid:39792134:sec:results:sent:5,enalapril,ACEi,35,39,regex
med:pmid:39792134:sec:results:sent:6:enalapril:43-47,med:pmid:39792134,med:pmid:39792134:sec:results:sent:6,enalapril,ACEi,43,47,regex
med:pmid:39792134:sec:results:sent:7:enalapril:74-78,med:pmid:39792134,med:pmid:39792134:sec:results:sent:7,enalapril,ACEi,74,78,regex
med:pmid:39792134:sec:results:sent:7:enalapril:121-125,med:pmid:39792134,med:pmid:39792134:sec:results:sent:7,enalapril,ACEi,121,125,regex
med:pmid:39792134:sec:results:sent:8:enalapril:56-60,med:pmid:39792134,med:pmid:39792134:sec:results:sent:8,enalapril,ACEi,56,60,regex
med:pmid:39792134:sec:results:sent:8:enalapril:219-223,med:pmid:39792134,med:pmid:39792134:sec:results:sent:8,enalapril,ACEi,219,223,regex
med:pmid:39792134:sec:conclusion:sent:9:enalapril:99-103,med:pmid:39792134,med:pmid:39792134:sec:conclusion:sent:9,enalapril,ACEi,99,103,regex
med:pmid:39792134:sec:conclusion:sent:9:enalapril:178-182,med:pmid:39792134,med:pmid:39792134:sec:conclusion:sent:9,enalapril,ACEi,178,182,regex
med:pmid:40660106:sec:results:sent:6:sacubitril_valsartan:84-88,med:pmid:40660106,med:pmid:40660106:sec:results:sent:6,sacubitril_valsartan,ARNI,84,88,regex
med:pmid:40660106:sec:results:sent:8:sacubitril_valsartan:197-201,med:pmid:40660106,med:pmid:40660106:sec:results:sent:8,sacubitril_valsartan,ARNI,197,201,regex
