doc_id,sentence_id,product_a,product_a_alias,product_b,product_b_alias,sentence_text,publication_date,journal,section,sent_index,count,recency_weight,study_type,study_type_weight,combined_weight,evidence_weight,labels,matched_terms,context_rule_hits,indications,direction_type,product_a_role,product_b_role,direction_triggers,narrative_type,narrative_subtype,narrative_confidence,sentiment_label,sentiment_score,sentiment_model,sentiment_inference_ts,confidence_breakdown
med:pmid:41016569,med:pmid:41016569:sec:introduction:sent:1,enalapril,ACEI,sacubitril_valsartan,ARNI,To compare the effects of early angiotensin receptor-neprilysin inhibitor (ARNI) versus angiotensin-converting enzyme inhibitor or angiotensin receptor blocker (ACEI/ARB) therapy on left ventricular remodeling and heart failure progression in patients with acute anterior wall myocardial infarction.,2025-09-26,,introduction,1,1,0.8207805751280809,other,1.0,0.8207805751280809,0.8207805751280809,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.8207805751280809, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.8207805751280809, 'final_confidence': 0.8207805751280809}"
med:pmid:41016569,med:pmid:41016569:sec:methods:sent:2,enalapril,ACEI,sacubitril_valsartan,ARNI,Patients were stratified by treatment into ARNI (n = 97) and ACEI/ARB (n = 71) groups.,2025-09-26,,methods,2,1,0.8207805751280809,other,1.0,0.8207805751280809,0.8207805751280809,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.8207805751280809, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.8207805751280809, 'final_confidence': 0.8207805751280809}"
med:pmid:41016569,med:pmid:41016569:sec:results:sent:4,enalapril,ACEI,sacubitril_valsartan,ARNI,The ARNI group demonstrated significantly greater improvements in left ventricular end-diastolic diameter and relative wall thickness versus the ACEI/ARB group.,2025-09-26,,results,4,1,0.8207805751280809,other,1.0,0.8207805751280809,0.8207805751280809,['versus'],"{""comparative_terms"": [""versus""]}",['comparative_terms'],[],,,,[],comparative,comparative_efficacy,0.6,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.609948+00:00,"{'recency_weight': 0.8207805751280809, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.8207805751280809, 'final_confidence': 0.8207805751280809}"
med:pmid:41079587,med:pmid:41079587:sec:conclusion:sent:13,enalapril,ACEI,sacubitril_valsartan,sacubitril/valsartan,"Early sacubitril/valsartan use was associated with reduced 1-year AF risk vs. ACEI/ARB in AMI complicated by MR, suggesting a potential role in this population; prospective trials are needed to confirm causality.",2025-09-26,,conclusion,13,1,0.8207805751280809,other,1.0,0.8207805751280809,0.8207805751280809,"['vs', 'risk']","{""comparative_terms"": [""vs""], ""risk_terms"": [""risk""]}","['comparative_terms', 'risk_terms']",[],,,,[],comparative,comparative_safety,0.9,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.609948+00:00,"{'recency_weight': 0.8207805751280809, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.8207805751280809, 'final_confidence': 0.8207805751280809}"
med:pmid:41079587,med:pmid:41079587:sec:introduction:sent:2,enalapril,ACEI,sacubitril_valsartan,sacubitril/valsartan,Evidence remains limited regarding whether early administration of sacubitril/valsartan confers additional protection against new-onset AF in this high-risk population to traditional ACEI/ARB therapy.,2025-09-26,,introduction,2,1,0.8207805751280809,other,1.0,0.8207805751280809,0.8207805751280809,['risk'],"{""risk_terms"": [""risk""]}",['risk_terms'],[],,,,[],,,,NEG,-1.0,lexicon_v1,2026-01-08T18:51:51.609948+00:00,"{'recency_weight': 0.8207805751280809, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.8207805751280809, 'final_confidence': 0.8207805751280809}"
med:pmid:41079587,med:pmid:41079587:sec:methods:sent:4,enalapril,ACEI,sacubitril_valsartan,Sacubitril/Valsartan,"In this single-center retrospective cohort, 1,065 in-patients with AMI complicated by MR (June 2021-December 2023) were categorized by discharge prescription into the Sacubitril/Valsartan group (<i>n</i> = 427) or the ACEI/ARB group (<i>n</i> = 638).The primary endpoint was new-onset AF within 1 year.",2025-09-26,,methods,4,1,0.8207805751280809,other,1.0,0.8207805751280809,0.8207805751280809,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.8207805751280809, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.8207805751280809, 'final_confidence': 0.8207805751280809}"
med:pmid:41079587,med:pmid:41079587:sec:results:sent:9,enalapril,ACEI,sacubitril_valsartan,Sacubitril/Valsartan,"Despite a higher baseline risk profile in the Sacubitril/Valsartan group, the 1-year cumulative incidence of AF was lower than in the ACEI/ARB group (CIF 10.8% vs. 17.9%; Gray's test <i>P</i> = 0.002).",2025-09-26,,results,9,1,0.8207805751280809,other,1.0,0.8207805751280809,0.8207805751280809,"['vs', 'risk']","{""comparative_terms"": [""vs""], ""risk_terms"": [""risk""]}","['comparative_terms', 'risk_terms']",[],,,,[],comparative,comparative_safety,0.9,NEG,-1.0,lexicon_v1,2026-01-08T18:51:51.609948+00:00,"{'recency_weight': 0.8207805751280809, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.8207805751280809, 'final_confidence': 0.8207805751280809}"
med:pmid:41296625,med:pmid:41296625:sec:conclusion:sent:10,enalapril,ACEi,sacubitril_valsartan,ARNI,ATTRwt-CA patients on beta-blockers or ACEi/ARB/ARNI at diagnosis did not have a shorter survival.,2025-09-26,,conclusion,10,1,0.8207805751280809,other,1.0,0.8207805751280809,0.8207805751280809,['combination'],"{""combination"": [""acei/arb/arni""]}",['relationship:combination'],[],,,,[],positioning,combination,0.85,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.609948+00:00,"{'recency_weight': 0.8207805751280809, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.8207805751280809, 'final_confidence': 0.8207805751280809}"
med:pmid:41296625,med:pmid:41296625:sec:conclusion:sent:11,enalapril,ACEi,sacubitril_valsartan,ARNI,Beta-blockers were discontinued less often than were ACEi/ARB/ARNI.,2025-09-26,,conclusion,11,1,0.8207805751280809,other,1.0,0.8207805751280809,0.8207805751280809,['combination'],"{""combination"": [""acei/arb/arni""]}",['relationship:combination'],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.609948+00:00,"{'recency_weight': 0.8207805751280809, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.8207805751280809, 'final_confidence': 0.8207805751280809}"
med:pmid:41296625,med:pmid:41296625:sec:results:sent:5,enalapril,ACEi,sacubitril_valsartan,ARNI,"At diagnosis, 60% of patients were on beta-blockers, 58% on ACEi/ARB/ARNI, and 35% on MRA.",2025-09-26,,results,5,1,0.8207805751280809,other,1.0,0.8207805751280809,0.8207805751280809,['combination'],"{""combination"": [""acei/arb/arni""]}",['relationship:combination'],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.609948+00:00,"{'recency_weight': 0.8207805751280809, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.8207805751280809, 'final_confidence': 0.8207805751280809}"
med:pmid:41296625,med:pmid:41296625:sec:results:sent:6,enalapril,ACEi,sacubitril_valsartan,ARNI,"Patients on beta-blockers had more often NYHA class III/IV, a greater burden of comorbidities, and lower LVEF, and those on ACEi/ARB/ARNI had more comorbidities.",2025-09-26,,results,6,1,0.8207805751280809,other,1.0,0.8207805751280809,0.8207805751280809,['combination'],"{""combination"": [""acei/arb/arni""]}",['relationship:combination'],[],,,,[],positioning,combination,0.85,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.609948+00:00,"{'recency_weight': 0.8207805751280809, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.8207805751280809, 'final_confidence': 0.8207805751280809}"
med:pmid:41296625,med:pmid:41296625:sec:results:sent:7,enalapril,ACEi,sacubitril_valsartan,ARNI,"Nonetheless, the survival of patients on beta-blockers or ACEi/ARB/ARNI was not significantly shorter over a 2.5-year follow-up (1.6-3.8) (P = 0.577 and P = 0.977, respectively), and patients on both drugs did not have a worse outcome than those not receiving any neurohormonal drug (P = 0.575).",2025-09-26,,results,7,1,0.8207805751280809,other,1.0,0.8207805751280809,0.8207805751280809,['combination'],"{""combination"": [""acei/arb/arni""]}",['relationship:combination'],[],,,,[],comparative,comparative_efficacy,0.8,POS,1.0,lexicon_v1,2026-01-08T18:51:51.625816+00:00,"{'recency_weight': 0.8207805751280809, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.8207805751280809, 'final_confidence': 0.8207805751280809}"
med:pmid:40993994,med:pmid:40993994:sec:results:sent:4,enalapril,ACEI,sacubitril_valsartan,ARNI,"In the total population, from admission to discharge there was a increase in the use of angiotensin receptor-neprilysin inhibitor (ARNI) (17.1% to 34.3%), beta-blockers (69.4% to 92.4%), mineralocorticoid receptor antagonists (MRA) (44.0% to 82.1%) and sodium-glucose co-transporter 2 inhibitors (SGLT2i) (30.8% to 79.9%), with a reduction in angiotensin-converting enzyme inhibitor (ACEI) use (all p < 0.05).",2025-09-24,,results,4,1,0.8176691082423277,other,1.0,0.8176691082423277,0.8176691082423277,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.8176691082423277, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.8176691082423277, 'final_confidence': 0.8176691082423277}"
med:pmid:40993994,med:pmid:40993994:sec:results:sent:5,enalapril,ACEI,sacubitril_valsartan,ARNI,"Similar trends were observed across HF phenotypes, including HFrEF (increased use of ARNI, 26.3% to 55.1%, beta-blockers, 69.8% to 95.3%, MRA 49.5% to 89.0%, and SGLT2I 36.2% to 79.8%, and lower ACEI use, all p < 0.05).",2025-09-24,,results,5,1,0.8176691082423277,other,1.0,0.8176691082423277,0.8176691082423277,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.8176691082423277, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.8176691082423277, 'final_confidence': 0.8176691082423277}"
med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:1,enalapril,ACEI,sacubitril_valsartan,ARNI,"Angiotensin receptor-neprilysin inhibitor (ARNI) has a well-established advantage over angiotensin-converting enzyme inhibitor or angiotensin receptor blocker (ACEI/ARB) therapy in patients (pts) with heart failure with reduced ejection fraction (HFrEF), but in pts after acute myocardial infarction (AMI) with left ventricular (LV) systolic dysfunction, the advantage of ARNI has not been clearly proven.",2025-09-15,,introduction,1,1,0.8038128281526327,other,1.0,0.8038128281526327,0.8038128281526327,[],,[],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.609948+00:00,"{'recency_weight': 0.8038128281526327, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.8038128281526327, 'final_confidence': 0.8038128281526327}"
med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:10,enalapril,ACEI,sacubitril_valsartan,ARNI,"At the 6-week follow-up, in both subgroups, a significant improvement in the median LVEF values was achieved-from a median LVEF value of 30% (27.3; 38) to 37% (30; 43; <i>p</i> = 0.0008) in the ARNI subgroup and from a median LVEF value of 36% (33; 39) to 45% (42; 52; <i>p</i> < 0.0001) in the ACEI/ARB subgroup.",2025-09-15,,introduction,10,1,0.8038128281526327,other,1.0,0.8038128281526327,0.8038128281526327,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.8038128281526327, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.8038128281526327, 'final_confidence': 0.8038128281526327}"
med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:11,enalapril,ACEI,sacubitril_valsartan,ARNI,"The median ΔLVEF in the ACEI/ARB subgroup was higher [10% (6; 12)] than in the ARNI subgroup [6% (2; 10.25), <i>p</i> = 0.018].",2025-09-15,,introduction,11,1,0.8038128281526327,other,1.0,0.8038128281526327,0.8038128281526327,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.8038128281526327, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.8038128281526327, 'final_confidence': 0.8038128281526327}"
med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:12,enalapril,ACEI,sacubitril_valsartan,ARNI,"Similarly, the median relative ΔLVEF was higher in the ACEI/ARB subgroup [30% (15.4; 40)] than in the ARNI group [17.5% (7; 31.9), <i>p</i> = 0.047].",2025-09-15,,introduction,12,1,0.8038128281526327,other,1.0,0.8038128281526327,0.8038128281526327,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.8038128281526327, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.8038128281526327, 'final_confidence': 0.8038128281526327}"
med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:15,enalapril,ACEI,sacubitril_valsartan,ARNI,"Regardless of the significant improvement in the baseline LVEF observed in patients receiving both ACEI/ARB and ARNI at the 6-week follow-up, the absolute and relative increases in the LVEF were higher in subjects treated with ACEI/ARB.",2025-09-15,,introduction,15,1,0.8038128281526327,other,1.0,0.8038128281526327,0.8038128281526327,[],"{""claim_strength_terms"": {""confirmatory"": [""significant improvement""]}}",['claim_strength:confirmatory'],[],,,,[],,,,POS,1.0,lexicon_v1,2026-01-08T18:51:51.609948+00:00,"{'recency_weight': 0.8038128281526327, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.8038128281526327, 'final_confidence': 0.8038128281526327}"
med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:2,enalapril,ACEI,sacubitril_valsartan,ARNI,The efficacy of ARNI is compared with that of ACEI/ARB therapy in patients with their first AMI in terms of improvement of post-infarction LV systolic function.,2025-09-15,,introduction,2,1,0.8038128281526327,other,1.0,0.8038128281526327,0.8038128281526327,['compared with'],"{""comparative_terms"": [""compared with""]}",['comparative_terms'],[],,,,[],,,,POS,2.0,lexicon_v1,2026-01-08T18:51:51.609948+00:00,"{'recency_weight': 0.8038128281526327, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.8038128281526327, 'final_confidence': 0.8038128281526327}"
med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:5,enalapril,ACEI,sacubitril_valsartan,ARNI,The study population was categorized into pts receiving ARNI and ACEI/ARB.,2025-09-15,,introduction,5,1,0.8038128281526327,other,1.0,0.8038128281526327,0.8038128281526327,[],,[],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.609948+00:00,"{'recency_weight': 0.8038128281526327, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.8038128281526327, 'final_confidence': 0.8038128281526327}"
med:pmid:41007826,med:pmid:41007826:sec:introduction:sent:7,enalapril,ACEI,sacubitril_valsartan,ARNI,"Finally, two groups (ARNI vs. ACEI/ARB) of 30 pts were obtained and analyzed at baseline and at a 6-week follow-up.",2025-09-15,,introduction,7,1,0.8038128281526327,other,1.0,0.8038128281526327,0.8038128281526327,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.8038128281526327, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.8038128281526327, 'final_confidence': 0.8038128281526327}"
med:pmid:41007826,med:pmid:41007826:sec:title:sent:0,enalapril,ACEI,sacubitril_valsartan,Sacubitril/Valsartan,Impact of Sacubitril/Valsartan (ARNI) Compared with ACEI/ARB in Patients with Acute Myocardial Infarction on Post-Infarction Left Ventricular Systolic Dysfunction: A Retrospective Analysis.,2025-09-15,,introduction,0,1,0.8038128281526327,other,1.0,0.8038128281526327,0.8038128281526327,"['compared with', 'retrospective']","{""comparative_terms"": [""compared with""], ""study_context"": [""retrospective""], ""real_world_terms"": [""retrospective""]}","['comparative_terms', 'study_context', 'real_world_terms']",[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.609948+00:00,"{'recency_weight': 0.8038128281526327, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.8038128281526327, 'final_confidence': 0.8038128281526327}"
med:pmid:40916703,med:pmid:40916703:sec:introduction:sent:1,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"The PARACHUTE-HF trial (NCT04023227) is evaluating the effect of sacubitril/valsartan compared with enalapril on a hierarchical composite of cardiovascular events (cardiovascular death, first heart failure hospitalization), and change in N-terminal pro-B-type natriuretic peptide (NT-proBNP) levels in participants with heart failure and reduced ejection fraction (HFrEF) caused by chronic Chagas cardiomyopathy (CCC).",2025-09-08,,introduction,1,1,0.7931982637077621,other,1.0,0.7931982637077621,0.7931982637077621,"['compared with', 'trial']","{""comparative_terms"": [""compared with""], ""study_context"": [""trial""]}","['comparative_terms', 'study_context']",[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.609948+00:00,"{'recency_weight': 0.7931982637077621, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.7931982637077621, 'final_confidence': 0.7931982637077621}"
med:pmid:40916703,med:pmid:40916703:sec:results:sent:4,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,Participants were randomized 1:1 to sacubitril/valsartan (97/103 mg bid) or enalapril (10 mg bid).,2025-09-08,,results,4,1,0.7931982637077621,other,1.0,0.7931982637077621,0.7931982637077621,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.7931982637077621, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.7931982637077621, 'final_confidence': 0.7931982637077621}"
