mention_id,doc_id,sentence_id,product_canonical,alias_matched,start_char,end_char,match_method
med:pmid:27988123:sec:abstract:sent:4:enalapril:30-43,med:pmid:27988123,med:pmid:27988123:sec:abstract:sent:4,enalapril,ACE inhibitor,30,43,regex
med:pmid:27955986:sec:abstract:sent:6:enalapril:53-66,med:pmid:27955986,med:pmid:27955986:sec:abstract:sent:6,enalapril,ACE inhibitor,53,66,regex
med:pmid:27905115:sec:abstract:sent:9:enalapril:72-81,med:pmid:27905115,med:pmid:27905115:sec:abstract:sent:9,enalapril,enalapril,72,81,regex
med:pmid:27903643:sec:abstract:sent:3:enalapril:48-57,med:pmid:27903643,med:pmid:27903643:sec:abstract:sent:3,enalapril,enalapril,48,57,regex
med:pmid:27903643:sec:abstract:sent:7:enalapril:82-91,med:pmid:27903643,med:pmid:27903643:sec:abstract:sent:7,enalapril,enalapril,82,91,regex
med:pmid:27881412:sec:abstract:sent:1:enalapril:42-46,med:pmid:27881412,med:pmid:27881412:sec:abstract:sent:1,enalapril,ACEi,42,46,regex
med:pmid:27881412:sec:abstract:sent:2:enalapril:28-32,med:pmid:27881412,med:pmid:27881412:sec:abstract:sent:2,enalapril,ACEi,28,32,regex
med:pmid:27879415:sec:abstract:sent:2:enalapril:71-75,med:pmid:27879415,med:pmid:27879415:sec:abstract:sent:2,enalapril,ACEI,71,75,regex
med:pmid:27879415:sec:abstract:sent:3:enalapril:163-167,med:pmid:27879415,med:pmid:27879415:sec:abstract:sent:3,enalapril,ACEI,163,167,regex
med:pmid:27879415:sec:abstract:sent:7:enalapril:144-148,med:pmid:27879415,med:pmid:27879415:sec:abstract:sent:7,enalapril,ACEI,144,148,regex
med:pmid:27847165:sec:abstract:sent:5:enalapril:12-21,med:pmid:27847165,med:pmid:27847165:sec:abstract:sent:5,enalapril,enalapril,12,21,regex
med:pmid:27791272:sec:methods:sent:9:enalapril:18-31,med:pmid:27791272,med:pmid:27791272:sec:methods:sent:9,enalapril,ACE inhibitor,18,31,regex
med:pmid:27766748:sec:abstract:sent:9:enalapril:113-152,med:pmid:27766748,med:pmid:27766748:sec:abstract:sent:9,enalapril,angiotensin converting enzyme inhibitor,113,152,regex
med:pmid:27766748:sec:abstract:sent:10:sacubitril_valsartan:67-108,med:pmid:27766748,med:pmid:27766748:sec:abstract:sent:10,sacubitril_valsartan,angiotensin receptor neprilysin inhibitor,67,108,regex
med:pmid:27766748:sec:abstract:sent:10:sacubitril_valsartan:109-129,med:pmid:27766748,med:pmid:27766748:sec:abstract:sent:10,sacubitril_valsartan,sacubitril/valsartan,109,129,regex
med:pmid:27766748:sec:abstract:sent:11:sacubitril_valsartan:44-64,med:pmid:27766748,med:pmid:27766748:sec:abstract:sent:11,sacubitril_valsartan,sacubitril/valsartan,44,64,regex
med:pmid:27766748:sec:abstract:sent:12:sacubitril_valsartan:55-75,med:pmid:27766748,med:pmid:27766748:sec:abstract:sent:12,sacubitril_valsartan,sacubitril/valsartan,55,75,regex
med:pmid:27704256:sec:conclusion:sent:9:enalapril:94-108,med:pmid:27704256,med:pmid:27704256:sec:conclusion:sent:9,enalapril,ACE inhibitors,94,108,regex
med:pmid:27585243:sec:abstract:sent:6:enalapril:94-98,med:pmid:27585243,med:pmid:27585243:sec:abstract:sent:6,enalapril,ACEI,94,98,regex
med:pmid:27542885:sec:abstract:sent:2:sacubitril_valsartan:21-41,med:pmid:27542885,med:pmid:27542885:sec:abstract:sent:2,sacubitril_valsartan,sacubitril/valsartan,21,41,regex
med:pmid:27542885:sec:abstract:sent:3:sacubitril_valsartan:64-84,med:pmid:27542885,med:pmid:27542885:sec:abstract:sent:3,sacubitril_valsartan,sacubitril/valsartan,64,84,regex
med:pmid:27542885:sec:abstract:sent:5:sacubitril_valsartan:176-196,med:pmid:27542885,med:pmid:27542885:sec:abstract:sent:5,sacubitril_valsartan,sacubitril/valsartan,176,196,regex
med:pmid:27542885:sec:abstract:sent:6:sacubitril_valsartan:77-97,med:pmid:27542885,med:pmid:27542885:sec:abstract:sent:6,sacubitril_valsartan,sacubitril/valsartan,77,97,regex
med:pmid:27542885:sec:results:sent:8:sacubitril_valsartan:13-33,med:pmid:27542885,med:pmid:27542885:sec:results:sent:8,sacubitril_valsartan,sacubitril/valsartan,13,33,regex
med:pmid:27368123:sec:conclusion:sent:7:enalapril:112-116,med:pmid:27368123,med:pmid:27368123:sec:conclusion:sent:7,enalapril,ACEi,112,116,regex
med:pmid:27238873:sec:title:sent:0:enalapril:21-30,med:pmid:27238873,med:pmid:27238873:sec:title:sent:0,enalapril,Enalapril,21,30,regex
med:pmid:27238873:sec:abstract:sent:2:enalapril:53-62,med:pmid:27238873,med:pmid:27238873:sec:abstract:sent:2,enalapril,enalapril,53,62,regex
med:pmid:27238873:sec:abstract:sent:4:enalapril:29-38,med:pmid:27238873,med:pmid:27238873:sec:abstract:sent:4,enalapril,enalapril,29,38,regex
med:pmid:27238873:sec:abstract:sent:4:enalapril:46-55,med:pmid:27238873,med:pmid:27238873:sec:abstract:sent:4,enalapril,enalapril,46,55,regex
med:pmid:27238873:sec:abstract:sent:4:enalapril:66-75,med:pmid:27238873,med:pmid:27238873:sec:abstract:sent:4,enalapril,enalapril,66,75,regex
med:pmid:27238873:sec:abstract:sent:6:enalapril:0-9,med:pmid:27238873,med:pmid:27238873:sec:abstract:sent:6,enalapril,Enalapril,0,9,regex
med:pmid:27238873:sec:abstract:sent:12:enalapril:36-45,med:pmid:27238873,med:pmid:27238873:sec:abstract:sent:12,enalapril,enalapril,36,45,regex
med:pmid:27097815:sec:abstract:sent:3:enalapril:44-53,med:pmid:27097815,med:pmid:27097815:sec:abstract:sent:3,enalapril,Enalapril,44,53,regex
med:pmid:27097815:sec:abstract:sent:3:enalapril:164-173,med:pmid:27097815,med:pmid:27097815:sec:abstract:sent:3,enalapril,enalapril,164,173,regex
med:pmid:28123481:sec:title:sent:0:enalapril:26-35,med:pmid:28123481,med:pmid:28123481:sec:title:sent:0,enalapril,enalapril,26,35,regex
med:pmid:28123481:sec:abstract:sent:1:enalapril:73-82,med:pmid:28123481,med:pmid:28123481:sec:abstract:sent:1,enalapril,enalapril,73,82,regex
med:pmid:28123481:sec:abstract:sent:2:enalapril:153-162,med:pmid:28123481,med:pmid:28123481:sec:abstract:sent:2,enalapril,enalapril,153,162,regex
med:pmid:28123481:sec:abstract:sent:4:enalapril:37-46,med:pmid:28123481,med:pmid:28123481:sec:abstract:sent:4,enalapril,enalapril,37,46,regex
med:pmid:28123481:sec:abstract:sent:5:enalapril:108-117,med:pmid:28123481,med:pmid:28123481:sec:abstract:sent:5,enalapril,enalapril,108,117,regex
med:pmid:28123481:sec:abstract:sent:6:enalapril:144-153,med:pmid:28123481,med:pmid:28123481:sec:abstract:sent:6,enalapril,enalapril,144,153,regex
med:pmid:28044466:sec:abstract:sent:3:enalapril:135-144,med:pmid:28044466,med:pmid:28044466:sec:abstract:sent:3,enalapril,enalapril,135,144,regex
med:pmid:28044466:sec:abstract:sent:4:enalapril:0-9,med:pmid:28044466,med:pmid:28044466:sec:abstract:sent:4,enalapril,Enalapril,0,9,regex
med:pmid:27868321:sec:introduction:sent:1:sacubitril_valsartan:246-250,med:pmid:27868321,med:pmid:27868321:sec:introduction:sent:1,sacubitril_valsartan,ARNI,246,250,regex
med:pmid:27868321:sec:introduction:sent:1:sacubitril_valsartan:252-272,med:pmid:27868321,med:pmid:27868321:sec:introduction:sent:1,sacubitril_valsartan,sacubitril/valsartan,252,272,regex
med:pmid:27868321:sec:introduction:sent:1:enalapril:278-287,med:pmid:27868321,med:pmid:27868321:sec:introduction:sent:1,enalapril,enalapril,278,287,regex
med:pmid:27868321:sec:introduction:sent:2:sacubitril_valsartan:148-168,med:pmid:27868321,med:pmid:27868321:sec:introduction:sent:2,sacubitril_valsartan,sacubitril/valsartan,148,168,regex
med:pmid:27868321:sec:results:sent:3:sacubitril_valsartan:232-252,med:pmid:27868321,med:pmid:27868321:sec:results:sent:3,sacubitril_valsartan,sacubitril/valsartan,232,252,regex
med:pmid:27868321:sec:results:sent:4:enalapril:3-12,med:pmid:27868321,med:pmid:27868321:sec:results:sent:4,enalapril,enalapril,3,12,regex
med:pmid:27868321:sec:results:sent:8:enalapril:72-81,med:pmid:27868321,med:pmid:27868321:sec:results:sent:8,enalapril,enalapril,72,81,regex
med:pmid:27868321:sec:results:sent:8:sacubitril_valsartan:100-120,med:pmid:27868321,med:pmid:27868321:sec:results:sent:8,sacubitril_valsartan,sacubitril/valsartan,100,120,regex
med:pmid:27868321:sec:conclusion:sent:10:sacubitril_valsartan:161-181,med:pmid:27868321,med:pmid:27868321:sec:conclusion:sent:10,sacubitril_valsartan,sacubitril/valsartan,161,181,regex
med:pmid:27868321:sec:conclusion:sent:10:enalapril:197-206,med:pmid:27868321,med:pmid:27868321:sec:conclusion:sent:10,enalapril,enalapril,197,206,regex
med:pmid:27859873:sec:introduction:sent:1:enalapril:139-178,med:pmid:27859873,med:pmid:27859873:sec:introduction:sent:1,enalapril,angiotensin converting enzyme inhibitor,139,178,regex
med:pmid:27859873:sec:introduction:sent:1:enalapril:180-184,med:pmid:27859873,med:pmid:27859873:sec:introduction:sent:1,enalapril,ACEI,180,184,regex
med:pmid:27859873:sec:introduction:sent:1:enalapril:340-344,med:pmid:27859873,med:pmid:27859873:sec:introduction:sent:1,enalapril,ACEI,340,344,regex
med:pmid:27859873:sec:introduction:sent:2:enalapril:82-86,med:pmid:27859873,med:pmid:27859873:sec:introduction:sent:2,enalapril,ACEI,82,86,regex
med:pmid:27859873:sec:introduction:sent:3:enalapril:142-146,med:pmid:27859873,med:pmid:27859873:sec:introduction:sent:3,enalapril,ACEI,142,146,regex
med:pmid:27859873:sec:results:sent:5:enalapril:125-129,med:pmid:27859873,med:pmid:27859873:sec:results:sent:5,enalapril,ACEI,125,129,regex
med:pmid:27859873:sec:results:sent:5:enalapril:177-181,med:pmid:27859873,med:pmid:27859873:sec:results:sent:5,enalapril,ACEI,177,181,regex
med:pmid:27859873:sec:conclusion:sent:6:enalapril:70-74,med:pmid:27859873,med:pmid:27859873:sec:conclusion:sent:6,enalapril,ACEI,70,74,regex
med:pmid:27859873:sec:conclusion:sent:6:enalapril:419-423,med:pmid:27859873,med:pmid:27859873:sec:conclusion:sent:6,enalapril,ACEI,419,423,regex
med:pmid:27849566:sec:title:sent:0:sacubitril_valsartan:11-31,med:pmid:27849566,med:pmid:27849566:sec:title:sent:0,sacubitril_valsartan,Sacubitril/Valsartan,11,31,regex
med:pmid:27849566:sec:abstract:sent:2:sacubitril_valsartan:0-20,med:pmid:27849566,med:pmid:27849566:sec:abstract:sent:2,sacubitril_valsartan,Sacubitril/valsartan,0,20,regex
med:pmid:27849566:sec:abstract:sent:3:sacubitril_valsartan:81-101,med:pmid:27849566,med:pmid:27849566:sec:abstract:sent:3,sacubitril_valsartan,sacubitril/valsartan,81,101,regex
med:pmid:27849566:sec:abstract:sent:6:sacubitril_valsartan:25-45,med:pmid:27849566,med:pmid:27849566:sec:abstract:sent:6,sacubitril_valsartan,sacubitril/valsartan,25,45,regex
med:pmid:27849566:sec:abstract:sent:8:sacubitril_valsartan:25-45,med:pmid:27849566,med:pmid:27849566:sec:abstract:sent:8,sacubitril_valsartan,sacubitril/valsartan,25,45,regex
med:pmid:27849566:sec:abstract:sent:9:sacubitril_valsartan:0-20,med:pmid:27849566,med:pmid:27849566:sec:abstract:sent:9,sacubitril_valsartan,Sacubitril/valsartan,0,20,regex
med:pmid:27849566:sec:abstract:sent:10:sacubitril_valsartan:15-35,med:pmid:27849566,med:pmid:27849566:sec:abstract:sent:10,sacubitril_valsartan,sacubitril/valsartan,15,35,regex
med:pmid:27834686:sec:introduction:sent:1:enalapril:108-117,med:pmid:27834686,med:pmid:27834686:sec:introduction:sent:1,enalapril,enalapril,108,117,regex
med:pmid:27834686:sec:introduction:sent:1:enalapril:329-338,med:pmid:27834686,med:pmid:27834686:sec:introduction:sent:1,enalapril,enalapril,329,338,regex
med:pmid:27834686:sec:introduction:sent:1:enalapril:450-459,med:pmid:27834686,med:pmid:27834686:sec:introduction:sent:1,enalapril,enalapril,450,459,regex
med:pmid:27834686:sec:introduction:sent:1:enalapril:495-504,med:pmid:27834686,med:pmid:27834686:sec:introduction:sent:1,enalapril,enalapril,495,504,regex
med:pmid:27834686:sec:introduction:sent:2:enalapril:39-48,med:pmid:27834686,med:pmid:27834686:sec:introduction:sent:2,enalapril,enalapril,39,48,regex
med:pmid:27834686:sec:introduction:sent:2:enalapril:455-464,med:pmid:27834686,med:pmid:27834686:sec:introduction:sent:2,enalapril,enalapril,455,464,regex
med:pmid:27834686:sec:introduction:sent:3:enalapril:24-33,med:pmid:27834686,med:pmid:27834686:sec:introduction:sent:3,enalapril,enalapril,24,33,regex
med:pmid:27834686:sec:introduction:sent:5:enalapril:127-136,med:pmid:27834686,med:pmid:27834686:sec:introduction:sent:5,enalapril,enalapril,127,136,regex
med:pmid:27834686:sec:conclusion:sent:6:enalapril:153-162,med:pmid:27834686,med:pmid:27834686:sec:conclusion:sent:6,enalapril,enalapril,153,162,regex
med:pmid:27834686:sec:conclusion:sent:6:enalapril:299-308,med:pmid:27834686,med:pmid:27834686:sec:conclusion:sent:6,enalapril,enalapril,299,308,regex
med:pmid:27826711:sec:title:sent:0:enalapril:10-19,med:pmid:27826711,med:pmid:27826711:sec:title:sent:0,enalapril,Enalapril,10,19,regex
med:pmid:27826711:sec:abstract:sent:1:enalapril:0-9,med:pmid:27826711,med:pmid:27826711:sec:abstract:sent:1,enalapril,Enalapril,0,9,regex
med:pmid:27826711:sec:abstract:sent:2:enalapril:9-18,med:pmid:27826711,med:pmid:27826711:sec:abstract:sent:2,enalapril,enalapril,9,18,regex
med:pmid:27826711:sec:abstract:sent:3:enalapril:26-35,med:pmid:27826711,med:pmid:27826711:sec:abstract:sent:3,enalapril,enalapril,26,35,regex
med:pmid:27826711:sec:abstract:sent:3:enalapril:127-136,med:pmid:27826711,med:pmid:27826711:sec:abstract:sent:3,enalapril,enalapril,127,136,regex
med:pmid:27826711:sec:abstract:sent:6:enalapril:68-77,med:pmid:27826711,med:pmid:27826711:sec:abstract:sent:6,enalapril,enalapril,68,77,regex
med:pmid:27826711:sec:abstract:sent:10:enalapril:58-67,med:pmid:27826711,med:pmid:27826711:sec:abstract:sent:10,enalapril,enalapril,58,67,regex
med:pmid:27728854:sec:abstract:sent:2:enalapril:28-42,med:pmid:27728854,med:pmid:27728854:sec:abstract:sent:2,enalapril,ACE inhibitors,28,42,regex
med:pmid:27728854:sec:abstract:sent:2:enalapril:73-82,med:pmid:27728854,med:pmid:27728854:sec:abstract:sent:2,enalapril,enalapril,73,82,regex
med:pmid:27704319:sec:results:sent:14:enalapril:125-129,med:pmid:27704319,med:pmid:27704319:sec:results:sent:14,enalapril,ACEI,125,129,regex
med:pmid:27704319:sec:conclusion:sent:17:enalapril:7-11,med:pmid:27704319,med:pmid:27704319:sec:conclusion:sent:17,enalapril,ACEI,7,11,regex
med:pmid:27682140:sec:title:sent:0:enalapril:35-49,med:pmid:27682140,med:pmid:27682140:sec:title:sent:0,enalapril,ACE inhibitors,35,49,regex
med:pmid:27682140:sec:introduction:sent:2:enalapril:0-14,med:pmid:27682140,med:pmid:27682140:sec:introduction:sent:2,enalapril,ACE inhibitors,0,14,regex
med:pmid:27682140:sec:methods:sent:3:enalapril:126-140,med:pmid:27682140,med:pmid:27682140:sec:methods:sent:3,enalapril,ACE inhibitors,126,140,regex
med:pmid:27682140:sec:methods:sent:3:enalapril:391-400,med:pmid:27682140,med:pmid:27682140:sec:methods:sent:3,enalapril,enalapril,391,400,regex
med:pmid:27682140:sec:methods:sent:3:enalapril:498-512,med:pmid:27682140,med:pmid:27682140:sec:methods:sent:3,enalapril,ACE inhibitors,498,512,regex
med:pmid:27682140:sec:methods:sent:4:enalapril:38-52,med:pmid:27682140,med:pmid:27682140:sec:methods:sent:4,enalapril,ACE inhibitors,38,52,regex
med:pmid:27682140:sec:methods:sent:5:enalapril:147-161,med:pmid:27682140,med:pmid:27682140:sec:methods:sent:5,enalapril,ACE inhibitors,147,161,regex
med:pmid:27625045:sec:conclusion:sent:7:enalapril:141-145,med:pmid:27625045,med:pmid:27625045:sec:conclusion:sent:7,enalapril,ACEI,141,145,regex
med:pmid:27599394:sec:results:sent:8:enalapril:77-86,med:pmid:27599394,med:pmid:27599394:sec:results:sent:8,enalapril,enalapril,77,86,regex
med:pmid:27569769:sec:title:sent:0:enalapril:107-116,med:pmid:27569769,med:pmid:27569769:sec:title:sent:0,enalapril,Enalapril,107,116,regex
med:pmid:27569769:sec:title:sent:0:enalapril:107-124,med:pmid:27569769,med:pmid:27569769:sec:title:sent:0,enalapril,Enalapril maleate,107,124,regex
med:pmid:27569769:sec:abstract:sent:1:enalapril:124-133,med:pmid:27569769,med:pmid:27569769:sec:abstract:sent:1,enalapril,Enalapril,124,133,regex
med:pmid:27569769:sec:abstract:sent:1:enalapril:124-141,med:pmid:27569769,med:pmid:27569769:sec:abstract:sent:1,enalapril,Enalapril maleate,124,141,regex
med:pmid:27530337:sec:abstract:sent:2:enalapril:23-62,med:pmid:27530337,med:pmid:27530337:sec:abstract:sent:2,enalapril,angiotensin converting enzyme inhibitor,23,62,regex
med:pmid:27530337:sec:abstract:sent:2:enalapril:64-68,med:pmid:27530337,med:pmid:27530337:sec:abstract:sent:2,enalapril,ACEi,64,68,regex
med:pmid:27530337:sec:abstract:sent:2:enalapril:115-119,med:pmid:27530337,med:pmid:27530337:sec:abstract:sent:2,enalapril,ACEi,115,119,regex
med:pmid:27378659:sec:title:sent:0:sacubitril_valsartan:43-47,med:pmid:27378659,med:pmid:27378659:sec:title:sent:0,sacubitril_valsartan,ARNi,43,47,regex
med:pmid:27378659:sec:abstract:sent:1:sacubitril_valsartan:22-30,med:pmid:27378659,med:pmid:27378659:sec:abstract:sent:1,sacubitril_valsartan,Entresto,22,30,regex
med:pmid:27378659:sec:abstract:sent:1:sacubitril_valsartan:185-189,med:pmid:27378659,med:pmid:27378659:sec:abstract:sent:1,sacubitril_valsartan,ARNi,185,189,regex
med:pmid:27184730:sec:title:sent:0:sacubitril_valsartan:23-65,med:pmid:27184730,med:pmid:27184730:sec:title:sent:0,sacubitril_valsartan,Angiotensin Receptor Neprilysin inhibitors,23,65,regex
med:pmid:27184730:sec:title:sent:0:sacubitril_valsartan:67-72,med:pmid:27184730,med:pmid:27184730:sec:title:sent:0,sacubitril_valsartan,ARNis,67,72,regex
med:pmid:27075034:sec:abstract:sent:4:sacubitril_valsartan:208-212,med:pmid:27075034,med:pmid:27075034:sec:abstract:sent:4,sacubitril_valsartan,ARNi,208,212,regex
med:pmid:28290818:sec:conclusion:sent:5:enalapril:62-101,med:pmid:28290818,med:pmid:28290818:sec:conclusion:sent:5,enalapril,angiotensin converting enzyme inhibitor,62,101,regex
med:pmid:28235174:sec:abstract:sent:4:enalapril:47-61,med:pmid:28235174,med:pmid:28235174:sec:abstract:sent:4,enalapril,ACE inhibitors,47,61,regex
med:pmid:28235174:sec:abstract:sent:5:enalapril:71-84,med:pmid:28235174,med:pmid:28235174:sec:abstract:sent:5,enalapril,ACE inhibitor,71,84,regex
med:pmid:28235174:sec:abstract:sent:6:enalapril:81-94,med:pmid:28235174,med:pmid:28235174:sec:abstract:sent:6,enalapril,ACE inhibitor,81,94,regex
med:pmid:28235174:sec:abstract:sent:8:enalapril:45-58,med:pmid:28235174,med:pmid:28235174:sec:abstract:sent:8,enalapril,ACE inhibitor,45,58,regex
med:pmid:28235174:sec:abstract:sent:9:enalapril:202-215,med:pmid:28235174,med:pmid:28235174:sec:abstract:sent:9,enalapril,ACE inhibitor,202,215,regex
med:pmid:28133581:sec:abstract:sent:3:enalapril:158-171,med:pmid:28133581,med:pmid:28133581:sec:abstract:sent:3,enalapril,ACE inhibitor,158,171,regex
med:pmid:28033278:sec:conclusion:sent:8:enalapril:384-389,med:pmid:28033278,med:pmid:28033278:sec:conclusion:sent:8,enalapril,ACEIs,384,389,regex
med:pmid:28033278:sec:conclusion:sent:9:enalapril:24-28,med:pmid:28033278,med:pmid:28033278:sec:conclusion:sent:9,enalapril,ACEI,24,28,regex
med:pmid:28031033:sec:introduction:sent:2:enalapril:81-85,med:pmid:28031033,med:pmid:28031033:sec:introduction:sent:2,enalapril,ACEI,81,85,regex
med:pmid:28003286:sec:introduction:sent:1:enalapril:62-76,med:pmid:28003286,med:pmid:28003286:sec:introduction:sent:1,enalapril,ACE inhibitors,62,76,regex
med:pmid:28003286:sec:introduction:sent:1:enalapril:78-82,med:pmid:28003286,med:pmid:28003286:sec:introduction:sent:1,enalapril,ACEI,78,82,regex
med:pmid:28003286:sec:introduction:sent:1:enalapril:569-573,med:pmid:28003286,med:pmid:28003286:sec:introduction:sent:1,enalapril,ACEI,569,573,regex
med:pmid:28003286:sec:introduction:sent:2:enalapril:70-74,med:pmid:28003286,med:pmid:28003286:sec:introduction:sent:2,enalapril,ACEI,70,74,regex
med:pmid:28003286:sec:results:sent:3:enalapril:82-86,med:pmid:28003286,med:pmid:28003286:sec:results:sent:3,enalapril,ACEI,82,86,regex
med:pmid:28003286:sec:results:sent:4:enalapril:46-50,med:pmid:28003286,med:pmid:28003286:sec:results:sent:4,enalapril,ACEI,46,50,regex
med:pmid:28003286:sec:conclusion:sent:6:enalapril:220-224,med:pmid:28003286,med:pmid:28003286:sec:conclusion:sent:6,enalapril,ACEI,220,224,regex
